item_path,item_kind,api_family,status,coverage_kind,primary_gap_kind,shadow_item,drift_confidence,shadow_elicit_impl,verification_gap,verification_ready,shadow_can_be_direct,shadow_missing_external_traits,shadow_missing_our_traits,action,notes
uom::si::compressibility_coefficient::per_zettapascal,Struct,uom::si::compressibility_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::compressibility_coefficient::per_zettapascal` and make the new wrapper `ElicitComplete`,
uom::si::compressibility_coefficient::units,Function,uom::si::compressibility_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::compressibility_coefficient::units` so the full public API surface is represented,
uom::si::curvature::Conversion,Trait,uom::si::curvature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::curvature::Conversion` so the full public API surface is represented,
uom::si::curvature::Curvature,TypeAlias,uom::si::curvature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::curvature::Curvature` and make the new wrapper `ElicitComplete`,
uom::si::curvature::Dimension,TypeAlias,uom::si::curvature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::curvature::Dimension` and make the new wrapper `ElicitComplete`,
uom::si::curvature::Unit,Trait,uom::si::curvature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::curvature::Unit` so the full public API surface is represented,
uom::si::curvature::Units,Enum,uom::si::curvature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::curvature::Units` and make the new wrapper `ElicitComplete`,
uom::si::curvature::degree_per_meter,Struct,uom::si::curvature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::curvature::degree_per_meter` and make the new wrapper `ElicitComplete`,
uom::si::curvature::degree_per_millimeter,Struct,uom::si::curvature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::curvature::degree_per_millimeter` and make the new wrapper `ElicitComplete`,
uom::si::curvature::description,Function,uom::si::curvature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::curvature::description` so the full public API surface is represented,
uom::si::curvature::radian_per_meter,Struct,uom::si::curvature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::curvature::radian_per_meter` and make the new wrapper `ElicitComplete`,
uom::si::curvature::radian_per_millimeter,Struct,uom::si::curvature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::curvature::radian_per_millimeter` and make the new wrapper `ElicitComplete`,
uom::si::curvature::units,Function,uom::si::curvature,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::curvature::units` so the full public API surface is represented,
uom::si::diffusion_coefficient::Conversion,Trait,uom::si::diffusion_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::diffusion_coefficient::Conversion` so the full public API surface is represented,
uom::si::diffusion_coefficient::DiffusionCoefficient,TypeAlias,uom::si::diffusion_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::diffusion_coefficient::DiffusionCoefficient` and make the new wrapper `ElicitComplete`,
uom::si::diffusion_coefficient::Dimension,TypeAlias,uom::si::diffusion_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::diffusion_coefficient::Dimension` and make the new wrapper `ElicitComplete`,
uom::si::diffusion_coefficient::Unit,Trait,uom::si::diffusion_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::diffusion_coefficient::Unit` so the full public API surface is represented,
uom::si::diffusion_coefficient::Units,Enum,uom::si::diffusion_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::diffusion_coefficient::Units` and make the new wrapper `ElicitComplete`,
uom::si::diffusion_coefficient::centistokes,Struct,uom::si::diffusion_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::diffusion_coefficient::centistokes` and make the new wrapper `ElicitComplete`,
uom::si::diffusion_coefficient::description,Function,uom::si::diffusion_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::diffusion_coefficient::description` so the full public API surface is represented,
uom::si::diffusion_coefficient::square_centimeter_per_second,Struct,uom::si::diffusion_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::diffusion_coefficient::square_centimeter_per_second` and make the new wrapper `ElicitComplete`,
uom::si::diffusion_coefficient::square_meter_per_second,Struct,uom::si::diffusion_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::diffusion_coefficient::square_meter_per_second` and make the new wrapper `ElicitComplete`,
uom::si::diffusion_coefficient::square_micrometer_per_second,Struct,uom::si::diffusion_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::diffusion_coefficient::square_micrometer_per_second` and make the new wrapper `ElicitComplete`,
uom::si::diffusion_coefficient::square_millimeter_per_second,Struct,uom::si::diffusion_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::diffusion_coefficient::square_millimeter_per_second` and make the new wrapper `ElicitComplete`,
uom::si::diffusion_coefficient::square_nanometer_per_second,Struct,uom::si::diffusion_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::diffusion_coefficient::square_nanometer_per_second` and make the new wrapper `ElicitComplete`,
uom::si::diffusion_coefficient::stokes,Struct,uom::si::diffusion_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::diffusion_coefficient::stokes` and make the new wrapper `ElicitComplete`,
uom::si::diffusion_coefficient::units,Function,uom::si::diffusion_coefficient,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::diffusion_coefficient::units` so the full public API surface is represented,
uom::si::dynamic_viscosity::Conversion,Trait,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::dynamic_viscosity::Conversion` so the full public API surface is represented,
uom::si::dynamic_viscosity::Dimension,TypeAlias,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::Dimension` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::DynamicViscosity,TypeAlias,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::DynamicViscosity` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::Unit,Trait,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::dynamic_viscosity::Unit` so the full public API surface is represented,
uom::si::dynamic_viscosity::Units,Enum,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::Units` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::centipoise,Struct,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::centipoise` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::description,Function,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::dynamic_viscosity::description` so the full public API surface is represented,
uom::si::dynamic_viscosity::gram_per_centimeter_second,Struct,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::gram_per_centimeter_second` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::micropascal_second,Struct,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::micropascal_second` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::millipascal_second,Struct,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::millipascal_second` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::pascal_second,Struct,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::pascal_second` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::poise,Struct,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::poise` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::pound_force_second_per_square_foot,Struct,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::pound_force_second_per_square_foot` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::pound_force_second_per_square_inch,Struct,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::pound_force_second_per_square_inch` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::pound_per_foot_hour,Struct,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::pound_per_foot_hour` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::pound_per_foot_second,Struct,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::pound_per_foot_second` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::reyn,Struct,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::reyn` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::slug_per_foot_second,Struct,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::dynamic_viscosity::slug_per_foot_second` and make the new wrapper `ElicitComplete`,
uom::si::dynamic_viscosity::units,Function,uom::si::dynamic_viscosity,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::dynamic_viscosity::units` so the full public API surface is represented,
uom::si::electric_charge::Conversion,Trait,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::electric_charge::Conversion` so the full public API surface is represented,
uom::si::electric_charge::Dimension,TypeAlias,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::electric_charge::Dimension` and make the new wrapper `ElicitComplete`,
uom::si::electric_charge::ElectricCharge,TypeAlias,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::electric_charge::ElectricCharge` and make the new wrapper `ElicitComplete`,
uom::si::electric_charge::Unit,Trait,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::electric_charge::Unit` so the full public API surface is represented,
uom::si::electric_charge::Units,Enum,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::electric_charge::Units` and make the new wrapper `ElicitComplete`,
uom::si::electric_charge::abcoulomb,Struct,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::electric_charge::abcoulomb` and make the new wrapper `ElicitComplete`,
uom::si::electric_charge::ampere_hour,Struct,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::electric_charge::ampere_hour` and make the new wrapper `ElicitComplete`,
uom::si::electric_charge::atomic_unit_of_charge,Struct,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::electric_charge::atomic_unit_of_charge` and make the new wrapper `ElicitComplete`,
uom::si::electric_charge::attocoulomb,Struct,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::electric_charge::attocoulomb` and make the new wrapper `ElicitComplete`,
uom::si::electric_charge::centicoulomb,Struct,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::electric_charge::centicoulomb` and make the new wrapper `ElicitComplete`,
uom::si::electric_charge::coulomb,Struct,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::electric_charge::coulomb` and make the new wrapper `ElicitComplete`,
uom::si::electric_charge::decaampere_hour,Struct,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::electric_charge::decaampere_hour` and make the new wrapper `ElicitComplete`,
uom::si::electric_charge::decacoulomb,Struct,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::electric_charge::decacoulomb` and make the new wrapper `ElicitComplete`,
uom::si::electric_charge::decicoulomb,Struct,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::electric_charge::decicoulomb` and make the new wrapper `ElicitComplete`,
uom::si::electric_charge::description,Function,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow item for upstream `uom::si::electric_charge::description` so the full public API surface is represented,
uom::si::electric_charge::elementary_charge,Struct,uom::si::electric_charge,Missing,Missing,Missing,,,,false,false,,,,Add a shadow for upstream `uom::si::electric_charge::elementary_charge` and make the new wrapper `ElicitComplete`,
